experiment_name	date	use_origen_destino	origen_destino_sector	origen_destino_structure	split	investment_usd	exrate	shocks_millones_mxn	sector	region	scian
test	NA	FALSE	NA	NA	NA	NA	NA	NA	agricultura	sinaloa	111
test	NA	FALSE	NA	NA	NA	NA	NA	NA	explotacion_animal	sinaloa	112
test	NA	FALSE	NA	NA	NA	NA	NA	NA	agropecuario_forestal	sinaloa	113115
test	NA	FALSE	NA	NA	NA	NA	NA	NA	pesca_caza	sinaloa	114
test	NA	FALSE	NA	NA	NA	NA	NA	NA	mineria_petrolera	sinaloa	211
test	NA	FALSE	NA	NA	NA	NA	NA	NA	mineria_no_petrolera	sinaloa	212
test	NA	FALSE	NA	NA	NA	NA	NA	NA	energia_electrica_agua_gas	sinaloa	22
test	NA	FALSE	NA	NA	NA	NA	NA	NA	construccion	sinaloa	23
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industria_alimentaria	sinaloa	311
test	NA	FALSE	NA	NA	NA	NA	NA	NA	bebidas_tabaco	sinaloa	312
test	NA	FALSE	NA	NA	NA	NA	NA	NA	textiles_excepto_prendas	sinaloa	313-314
test	NA	FALSE	NA	NA	NA	NA	NA	NA	prendas_cuero_piel	sinaloa	315-316
test	NA	FALSE	NA	NA	NA	NA	NA	NA	madera	sinaloa	321
test	NA	FALSE	NA	NA	NA	NA	NA	NA	papel	sinaloa	322-323
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industria_quimica_plasticos	sinaloa	324-326
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industria_minerales_no_metalicos	sinaloa	327
test	NA	FALSE	NA	NA	NA	NA	NA	NA	industrias_metalicas	sinaloa	331-332
test	NA	FALSE	NA	NA	NA	NA	NA	NA	maquinaria_equipo_electronicos	sinaloa	333-336
test	NA	FALSE	NA	NA	NA	NA	NA	NA	muebles_colchones_persianas	sinaloa	337
test	NA	FALSE	NA	NA	NA	NA	NA	NA	otras_industrias	sinaloa	339
test	NA	FALSE	NA	NA	NA	NA	NA	NA	comercio_al_por_mayor	sinaloa	43
test	NA	FALSE	NA	NA	NA	NA	NA	NA	comercio_al_por_menor	sinaloa	46
test	NA	FALSE	NA	NA	NA	NA	NA	NA	logistica	sinaloa	48-49
test	NA	FALSE	NA	NA	NA	NA	NA	NA	medios_masivos	sinaloa	51
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_financieros	sinaloa	52
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_inmobiliarios	sinaloa	53
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_profesionales	sinaloa	54
test	NA	FALSE	NA	NA	NA	NA	NA	NA	corporativos	sinaloa	55
test	NA	FALSE	NA	NA	NA	NA	NA	NA	serivicios_manejo_de_residuos	sinaloa	56
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_educativos	sinaloa	61
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_salud	sinaloa	62
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_recreativos	sinaloa	71
test	NA	FALSE	NA	NA	NA	NA	NA	NA	hoteleria_restaurants	sinaloa	72
test	NA	FALSE	NA	NA	NA	NA	NA	NA	otros_servicios_excepto_gubernamentales	sinaloa	81
test	NA	FALSE	NA	NA	NA	NA	NA	NA	servicios_gubernamentales	sinaloa	93
test	NA	FALSE	NA	NA	NA	NA	NA	NA	agricultura	fuera_sinaloa	111
test	NA	FALSE	NA	NA	NA	NA	NA	NA	explotacion_animal	fuera_sinaloa	112
test	NA	FALSE	NA	NA	NA	NA	NA	NA	agropecuario_forestal	fuera_sinaloa	113115
test	NA	FALSE	NA	NA	NA	NA	NA	NA	pesca_caza	fuera_sinaloa	114
test	NA	FALSE	NA	NA	NA	NA	NA	NA	mineria_petrolera	fuera_sinaloa	211
test	NA	FALSE	NA	NA	NA	NA	NA	NA	mineria_no_petrolera	fuera_sinaloa	212
